handle,title,uid,pid
evil-twin-x-westbrook-brewing-ofymd-12-8-stout-473ml-can,Evil Twin x Westbrook Brewing - OFYMD - 12.8% stout 473ml can.,2793890,5076342538375
evil-twin-youre-in-the-jungle-baby-12-chilli-stout-355ml-can,Evil Twin - You're In the Jungle Baby! - 12% chilli stout 355ml can.,2249733,5076333527175
evil-twin-granny-smiths-delicious-gala-macintosh-apple-streusel-7-sour-ipa-473ml-can,Evil Twin - Granny Smith's Delicious Gala Macintosh Apple Streusel - 7% Sour IPA 473ml can.,3660054,5076311539847
evil-twin-not-so-dry-january-mango-guava-bodega-smoothie-7-5-sour-ipa-473ml-can,Evil Twin - Not So Dry January Mango Guava Bodega Smoothie - 7.5% Sour IPA 473ml can.,3627858,5076291158151
evil-twin-continental-breakfast-sour-7-5-sour-473ml-can,Evil Twin - Continental Breakfast Sour - 7.5% Sour 473ml can.,3661531,5076279230599
evil-twin-cinnamon-baked-pear-sour-7-sour-ipa-473ml-can,Evil Twin - Cinnamon Baked Pear Sour - 7% Sour IPA 473ml can.,3635528,5076270055559
evil-twin-zachs-authentic-key-lime-sour-7-sour-473ml-can,Evil Twin - Zach's Authentic Key Lime Sour - 7% Sour 473ml can.,3661534,5075758874759
gamma-beep-boop-4-ipa-440ml-can,Gamma - Beep Boop - 4% IPA 440ml can.,3765943,5074319147143
dry-bitter-juicy-gotcha-krazy-8-dipa-440ml-can,Dry & Bitter - Juicy Gotcha Krazy - 8% DIPA 440ml can.,2964557,5074312036487
dry-bitter-x-piggy-brewing-vapeur-6-neipa-440ml-can,Dry & Bitter x Piggy Brewing - Vapeur - 6% NEIPA 440ml can.,3731148,5074301026439
turning-point-rare-candy,Turning Point - Rare Candy,3766949,5074274287751
amundsen-dessert-in-a-can-mango-chocolate-creamsicle-10-5-pastry-stout-330ml-can,Amundsen - Dessert In A Can - Mango & Chocolate Creamsicle 10.5% Pastry Stout 330ml can.,3761073,5074252234887
amundsen-dessert-in-a-can-raspberry-salted-caramel-cheesecake-10-5-pastry-stout-330ml-can,"Amundsen - Dessert In A Can - Raspberry, Salted Caramel Cheesecake - 10.5% Pastry Stout 330ml can.",3761071,5074245550215
verdant-where-does-time-go-8-dipa-440ml-can,Verdant - Where Does Time Go - 8% DIPA 440ml can.,3792050,5074233229447
track-fall-line-5-8-pale-ale-440ml-can,Track - Fall Line - 5.8% Pale Ale 440ml can.,3790385,5074083676295
pomona-island-brew-co-you-and-he-were-buddies-werent-you-4-7-session-ipa-440ml-can,"Pomona Island Brew Co. - You and He Were Buddies, Weren't You? - 4.7% Session IPA 440ml can.",3793910,5074079318151
pomona-island-brew-co-bonbonbonbons-3-3-session-pale-table-beer-440ml-can,Pomona Island Brew Co - Bonbonbonbons - 3.3% Session Pale/Table Beer 440ml can.,2948962,5074076532871
pomona-island-brew-co-an-overwhelming-surplus-of-diggity-10-5-tipa-440ml-can,Pomona Island Brew Co - An Overwhelming Surplus of Diggity - 10.5% TIPA 440ml can.,3792159,5074074075271
pomona-island-brew-co-toot-5-6-pale-ale-440ml-can,Pomona Island Brew Co - Toot - 5.6% Pale Ale 440ml can.,3791268,5074070896775
verdant-all-together-6-5-neipa-440ml-can,Verdant - All Together - 6.5% NEIPA 440ml can.,3792052,5073890050183
verdant-maybe-one-more-psi-8-dipa-440ml-can,Verdant - Maybe One More PSI - 8% DIPA 440ml can.,1943657,5073883594887
verdant-there-will-be-no-intervals-4-5-pale-ale-440ml-can,Verdant - There Will be no Intervals - 4.5% Pale Ale 440ml can.,3450209,5073868914823
pollys-livewire-6-7-ipa-440ml-can,Pollys - Livewire - 6.7% IPA 440ml can,3473927,5073864523911
pollys-just-two-bodies-5-5-ddh-pale-ale-440ml-can,Pollys - Just Two Bodies - 5.5% DDH Pale Ale 440ml can,3794894,5073858887815
by-the-river-brew-co-heedbanger-6-7-ipa-440ml-can,By The River Brew Co - Heedbanger - 6.7% IPA 440ml can.,3304660,5073242030215
burning-sky-petite-saison-3-5-saison-440ml-can,Burning Sky - Petite Saison - 3.5% saison 440ml can,676911,5059418161287
lervig-x-track-cheap-lunch-14-imperial-stout-330ml-can,Lervig x Track - Cheap Lunch 14% Imperial stout 330ml can.,3728550,5059365437575
lervig-tasty-juice-6-ipa-500ml-can,Lervig - Tasty Juice - 6% IPA 500ml can.,1862728,5059343646855
northern-monk-x-other-half-best-bitter-4-3-440ml-can,Northern Monk x Other Half - Best Bitter - 4.3% 440ml can.,3812005,5087765528711
wylam-x-old-chimneys-summon-up-the-blood-bba-heaven-hill-edition-13-5-coconut-and-vanilla-imperial-stout-440ml-can,"Wylam x Old Chimneys - Summon Up The Blood , BBA Heaven Hill Edition 13.5% Coconut and vanilla imperial stout. 440ml can.",3790532,5086665441415
pollys-deluxe-edition-7-ipa-440ml-can,Polly's - Deluxe Edition - 7% IPA 440ml can.,3532140,5084067070087
pomona-island-lefty-scissors-6-5-ipa-440ml-can,Pomona Island - Lefty Scissors - 6.5% IPA 440ml can.,3804120,5085664608391
pomona-island-clarky-cat-5-5-pale-ale-440ml-can,Pomona Island - Clarky Cat - 5.5% Pale Ale 440ml can.,3518973,5085667098759
pomona-island-rip-it-up-5-sour-fruited-pale-440ml-can,Pomona Island - Rip it Up - 5% Sour/Fruited pale. 440ml can.,3483831,5085679976583
pomona-island-thagomizer-8-ddh-dipa-440ml-can,Pomona Island - Thagomizer - 8% DDH DIPA 440ml can,3813157,5091230384263
pomona-island-destroy-exit-7-mocha-stout-440ml-can,Pomona Island - Destroy & Exit - 7% Mocha Stout 440ml can.,3508003,5091231727751
pollys-heavy-moon-8-2-dipa-440ml-can,Pollys - Heavy Moon - 8.2% DIPA 440ml can,3813260,5090659565703
deya-invoice-me-for-the-microphone-6-5-neipa-500ml-can,DEYA - Invoice me for the Microphone - 6.5% NEIPA 500ml can.,2561697,5091257778311
deya-into-the-haze-6-2-neipa-500ml-can,DEYA - Into the Haze - 6.2% NEIPA 500ml can.,1995368,5091257483399
deya-summer-ale-4-5-pale-ale-440ml-can,DEYA - Summer Ale - 4.5% Pale Ale 500ml can.,2639960,5091255156871
pollys-soul-control-6-2-cherry-ipa-440ml-can,Pollys - Soul Control - 6.2% Cherry IPA - 440ml can.,3813263,5090660810887
